SDNHost 79,600.0,0.0
SDNHost 80,600.0,0.0
SDNHost 81,600.0,0.0
SDNHost 82,600.0,0.0
SDNHost 83,600.0,0.0
SDNHost 84,600.0,0.0
SDNHost 85,600.0,0.0
SDNHost 86,600.0,0.0
SDNHost 87,600.0,0.0
SDNHost 88,600.0,0.0
SDNHost 89,600.0,0.0
SDNHost 90,600.0,0.0
SDNHost 91,600.0,0.0
SDNHost 92,600.0,0.0
SDNHost 93,600.0,0.0
SDNHost 94,600.0,0.0
SDNHost 95,600.0,0.0
SDNHost 96,600.0,0.0
SDNHost 97,600.0,0.0
SDNHost 98,600.0,0.0
SDNHost 99,600.0,0.0
SDNHost 100,600.0,0.0
SDNHost 101,600.0,0.0
SDNHost 102,600.0,0.0
SDNHost 103,600.0,0.0
SDNHost 104,600.0,0.0
SDNHost 105,600.0,0.0
SDNHost 106,600.0,0.0
SDNHost 107,600.0,0.0
SDNHost 108,600.0,0.0
SDNHost 109,600.0,0.0
SDNHost 110,600.0,0.0
SDNHost 111,600.0,0.0
SDNHost 112,600.0,0.0
SDNHost 113,600.0,0.0
SDNHost 114,600.0,0.0
SDNHost 115,600.0,0.0
SDNHost 116,600.0,0.0
SDNHost 117,600.0,0.0
SDNHost 118,600.0,0.0
SDNHost 119,600.0,0.0
SDNHost 120,600.0,0.0
SDNHost 121,600.0,0.0
SDNHost 122,600.0,0.0
SDNHost 123,600.0,0.0
SDNHost 124,600.0,0.0
SDNHost 125,600.0,0.0
SDNHost 126,600.0,0.0
SDNHost 127,600.0,0.0
SDNHost 0,1200.0,23.85
SDNHost 1,1200.0,23.208333333333332
SDNHost 2,1200.0,20.641666666666666
SDNHost 3,1200.0,21.283333333333335
SDNHost 4,1200.0,23.208333333333332
SDNHost 5,1200.0,24.491666666666667
SDNHost 6,1200.0,25.775
SDNHost 7,1200.0,21.925
SDNHost 8,1200.0,0.0
SDNHost 9,1200.0,0.0
SDNHost 10,1200.0,0.0
SDNHost 11,1200.0,0.0
SDNHost 12,1200.0,0.0
SDNHost 13,1200.0,0.0
SDNHost 14,1200.0,0.0
SDNHost 15,1200.0,0.0
SDNHost 16,1200.0,0.0
SDNHost 17,1200.0,0.0
SDNHost 18,1200.0,0.0
SDNHost 19,1200.0,0.0
SDNHost 20,1200.0,0.0
SDNHost 21,1200.0,0.0
SDNHost 22,1200.0,0.0
SDNHost 23,1200.0,0.0
SDNHost 24,1200.0,0.0
SDNHost 25,1200.0,0.0
SDNHost 26,1200.0,0.0
SDNHost 27,1200.0,0.0
SDNHost 28,1200.0,0.0
SDNHost 29,1200.0,0.0
SDNHost 30,1200.0,0.0
SDNHost 31,1200.0,0.0
SDNHost 32,1200.0,0.0
SDNHost 33,1200.0,0.0
SDNHost 34,1200.0,0.0
SDNHost 35,1200.0,0.0
SDNHost 36,1200.0,0.0
SDNHost 37,1200.0,0.0
SDNHost 38,1200.0,0.0
SDNHost 39,1200.0,0.0
SDNHost 40,1200.0,0.0
SDNHost 41,1200.0,0.0
SDNHost 42,1200.0,0.0
SDNHost 43,1200.0,0.0
SDNHost 44,1200.0,0.0
SDNHost 45,1200.0,0.0
SDNHost 46,1200.0,0.0
SDNHost 47,1200.0,0.0
SDNHost 48,1200.0,0.0
SDNHost 49,1200.0,0.0
SDNHost 50,1200.0,0.0
SDNHost 51,1200.0,0.0
SDNHost 52,1200.0,0.0
SDNHost 53,1200.0,0.0
SDNHost 54,1200.0,0.0
SDNHost 55,1200.0,0.0
SDNHost 56,1200.0,0.0
SDNHost 57,1200.0,0.0
SDNHost 58,1200.0,0.0
SDNHost 59,1200.0,0.0
SDNHost 60,1200.0,0.0
SDNHost 61,1200.0,0.0
SDNHost 62,1200.0,0.0
SDNHost 63,1200.0,0.0
SDNHost 64,1200.0,0.0
SDNHost 65,1200.0,0.0
SDNHost 66,1200.0,0.0
SDNHost 67,1200.0,0.0
SDNHost 68,1200.0,0.0
SDNHost 69,1200.0,0.0
SDNHost 70,1200.0,0.0
SDNHost 71,1200.0,0.0
SDNHost 72,1200.0,0.0
SDNHost 73,1200.0,0.0
SDNHost 74,1200.0,0.0
SDNHost 75,1200.0,0.0
SDNHost 76,1200.0,0.0
SDNHost 77,1200.0,0.0
SDNHost 78,1200.0,0.0
SDNHost 79,1200.0,0.0
SDNHost 80,1200.0,0.0
SDNHost 81,1200.0,0.0
SDNHost 82,1200.0,0.0
SDNHost 83,1200.0,0.0
SDNHost 84,1200.0,0.0
SDNHost 85,1200.0,0.0
SDNHost 86,1200.0,0.0
SDNHost 87,1200.0,0.0
SDNHost 88,1200.0,0.0
SDNHost 89,1200.0,0.0
SDNHost 90,1200.0,0.0
SDNHost 91,1200.0,0.0
SDNHost 92,1200.0,0.0
SDNHost 93,1200.0,0.0
SDNHost 94,1200.0,0.0
SDNHost 95,1200.0,0.0
SDNHost 96,1200.0,0.0
SDNHost 97,1200.0,0.0
SDNHost 98,1200.0,0.0
SDNHost 99,1200.0,0.0
SDNHost 100,1200.0,0.0
SDNHost 101,1200.0,0.0
SDNHost 102,1200.0,0.0
SDNHost 103,1200.0,0.0
SDNHost 104,1200.0,0.0
SDNHost 105,1200.0,0.0
SDNHost 106,1200.0,0.0
SDNHost 107,1200.0,0.0
SDNHost 108,1200.0,0.0
SDNHost 109,1200.0,0.0
SDNHost 110,1200.0,0.0
SDNHost 111,1200.0,0.0
SDNHost 112,1200.0,0.0
SDNHost 113,1200.0,0.0
SDNHost 114,1200.0,0.0
SDNHost 115,1200.0,0.0
SDNHost 116,1200.0,0.0
SDNHost 117,1200.0,0.0
SDNHost 118,1200.0,0.0
SDNHost 119,1200.0,0.0
SDNHost 120,1200.0,0.0
SDNHost 121,1200.0,0.0
SDNHost 122,1200.0,0.0
SDNHost 123,1200.0,0.0
SDNHost 124,1200.0,0.0
SDNHost 125,1200.0,0.0
SDNHost 126,1200.0,0.0
SDNHost 127,1200.0,0.0
SDNHost 0,1800.0,23.85
SDNHost 1,1800.0,23.208333333333332
SDNHost 2,1800.0,20.641666666666666
SDNHost 3,1800.0,21.283333333333335
SDNHost 4,1800.0,23.208333333333332
SDNHost 5,1800.0,24.491666666666667
SDNHost 6,1800.0,25.775
SDNHost 7,1800.0,21.925
SDNHost 8,1800.0,0.0
SDNHost 9,1800.0,0.0
SDNHost 10,1800.0,0.0
SDNHost 11,1800.0,0.0
SDNHost 12,1800.0,0.0
SDNHost 13,1800.0,0.0
SDNHost 14,1800.0,0.0
SDNHost 15,1800.0,0.0
SDNHost 16,1800.0,0.0
SDNHost 17,1800.0,0.0
SDNHost 18,1800.0,0.0
SDNHost 19,1800.0,0.0
SDNHost 20,1800.0,0.0
SDNHost 21,1800.0,0.0
SDNHost 22,1800.0,0.0
SDNHost 23,1800.0,0.0
SDNHost 24,1800.0,0.0
SDNHost 25,1800.0,0.0
SDNHost 26,1800.0,0.0
SDNHost 27,1800.0,0.0
SDNHost 28,1800.0,0.0
SDNHost 29,1800.0,0.0
SDNHost 30,1800.0,0.0
SDNHost 31,1800.0,0.0
SDNHost 32,1800.0,0.0
SDNHost 33,1800.0,0.0
SDNHost 34,1800.0,0.0
SDNHost 35,1800.0,0.0
SDNHost 36,1800.0,0.0
SDNHost 37,1800.0,0.0
SDNHost 38,1800.0,0.0
SDNHost 39,1800.0,0.0
SDNHost 40,1800.0,0.0
SDNHost 41,1800.0,0.0
SDNHost 42,1800.0,0.0
SDNHost 43,1800.0,0.0
SDNHost 44,1800.0,0.0
SDNHost 45,1800.0,0.0
SDNHost 46,1800.0,0.0
SDNHost 47,1800.0,0.0
SDNHost 48,1800.0,0.0
SDNHost 49,1800.0,0.0
SDNHost 50,1800.0,0.0
SDNHost 51,1800.0,0.0
SDNHost 52,1800.0,0.0
SDNHost 53,1800.0,0.0
SDNHost 54,1800.0,0.0
SDNHost 55,1800.0,0.0
SDNHost 56,1800.0,0.0
SDNHost 57,1800.0,0.0
SDNHost 58,1800.0,0.0
SDNHost 59,1800.0,0.0
SDNHost 60,1800.0,0.0
SDNHost 61,1800.0,0.0
SDNHost 62,1800.0,0.0
SDNHost 63,1800.0,0.0
SDNHost 64,1800.0,0.0
SDNHost 65,1800.0,0.0
SDNHost 66,1800.0,0.0
SDNHost 67,1800.0,0.0
SDNHost 68,1800.0,0.0
SDNHost 69,1800.0,0.0
SDNHost 70,1800.0,0.0
SDNHost 71,1800.0,0.0
SDNHost 72,1800.0,0.0
SDNHost 73,1800.0,0.0
SDNHost 74,1800.0,0.0
SDNHost 75,1800.0,0.0
SDNHost 76,1800.0,0.0
SDNHost 77,1800.0,0.0
SDNHost 78,1800.0,0.0
SDNHost 79,1800.0,0.0
SDNHost 80,1800.0,0.0
SDNHost 81,1800.0,0.0
SDNHost 82,1800.0,0.0
SDNHost 83,1800.0,0.0
SDNHost 84,1800.0,0.0
SDNHost 85,1800.0,0.0
SDNHost 86,1800.0,0.0
SDNHost 87,1800.0,0.0
SDNHost 88,1800.0,0.0
SDNHost 89,1800.0,0.0
SDNHost 90,1800.0,0.0
SDNHost 91,1800.0,0.0
SDNHost 92,1800.0,0.0
SDNHost 93,1800.0,0.0
SDNHost 94,1800.0,0.0
SDNHost 95,1800.0,0.0
SDNHost 96,1800.0,0.0
SDNHost 97,1800.0,0.0
SDNHost 98,1800.0,0.0
SDNHost 99,1800.0,0.0
SDNHost 100,1800.0,0.0
SDNHost 101,1800.0,0.0
SDNHost 102,1800.0,0.0
SDNHost 103,1800.0,0.0
SDNHost 104,1800.0,0.0
SDNHost 105,1800.0,0.0
SDNHost 106,1800.0,0.0
SDNHost 107,1800.0,0.0
SDNHost 108,1800.0,0.0
SDNHost 109,1800.0,0.0
SDNHost 110,1800.0,0.0
SDNHost 111,1800.0,0.0
SDNHost 112,1800.0,0.0
SDNHost 113,1800.0,0.0
SDNHost 114,1800.0,0.0
SDNHost 115,1800.0,0.0
SDNHost 116,1800.0,0.0
SDNHost 117,1800.0,0.0
SDNHost 118,1800.0,0.0
SDNHost 119,1800.0,0.0
SDNHost 120,1800.0,0.0
SDNHost 121,1800.0,0.0
SDNHost 122,1800.0,0.0
SDNHost 123,1800.0,0.0
SDNHost 124,1800.0,0.0
SDNHost 125,1800.0,0.0
SDNHost 126,1800.0,0.0
SDNHost 127,1800.0,0.0
SDNHost 0,2400.0,23.85
SDNHost 1,2400.0,23.208333333333332
SDNHost 2,2400.0,20.641666666666666
SDNHost 3,2400.0,21.283333333333335
SDNHost 4,2400.0,23.208333333333332
SDNHost 5,2400.0,24.491666666666667
SDNHost 6,2400.0,25.775
SDNHost 7,2400.0,21.925
SDNHost 8,2400.0,0.0
SDNHost 9,2400.0,0.0
SDNHost 10,2400.0,0.0
SDNHost 11,2400.0,0.0
SDNHost 12,2400.0,0.0
SDNHost 13,2400.0,0.0
SDNHost 14,2400.0,0.0
SDNHost 15,2400.0,0.0
SDNHost 16,2400.0,0.0
SDNHost 17,2400.0,0.0
SDNHost 18,2400.0,0.0
SDNHost 19,2400.0,0.0
SDNHost 20,2400.0,0.0
SDNHost 21,2400.0,0.0
SDNHost 22,2400.0,0.0
SDNHost 23,2400.0,0.0
SDNHost 24,2400.0,0.0
SDNHost 25,2400.0,0.0
SDNHost 26,2400.0,0.0
SDNHost 27,2400.0,0.0
SDNHost 28,2400.0,0.0
SDNHost 29,2400.0,0.0
SDNHost 30,2400.0,0.0
SDNHost 31,2400.0,0.0
SDNHost 32,2400.0,0.0
SDNHost 33,2400.0,0.0
SDNHost 34,2400.0,0.0
SDNHost 35,2400.0,0.0
SDNHost 36,2400.0,0.0
SDNHost 37,2400.0,0.0
SDNHost 38,2400.0,0.0
SDNHost 39,2400.0,0.0
SDNHost 40,2400.0,0.0
SDNHost 41,2400.0,0.0
SDNHost 42,2400.0,0.0
SDNHost 43,2400.0,0.0
SDNHost 44,2400.0,0.0
SDNHost 45,2400.0,0.0
SDNHost 46,2400.0,0.0
SDNHost 47,2400.0,0.0
SDNHost 48,2400.0,0.0
SDNHost 49,2400.0,0.0
SDNHost 50,2400.0,0.0
SDNHost 51,2400.0,0.0
SDNHost 52,2400.0,0.0
SDNHost 53,2400.0,0.0
SDNHost 54,2400.0,0.0
SDNHost 55,2400.0,0.0
SDNHost 56,2400.0,0.0
SDNHost 57,2400.0,0.0
SDNHost 58,2400.0,0.0
SDNHost 59,2400.0,0.0
SDNHost 60,2400.0,0.0
SDNHost 61,2400.0,0.0
SDNHost 62,2400.0,0.0
SDNHost 63,2400.0,0.0
SDNHost 64,2400.0,0.0
SDNHost 65,2400.0,0.0
SDNHost 66,2400.0,0.0
SDNHost 67,2400.0,0.0
SDNHost 68,2400.0,0.0
SDNHost 69,2400.0,0.0
SDNHost 70,2400.0,0.0
SDNHost 71,2400.0,0.0
SDNHost 72,2400.0,0.0
SDNHost 73,2400.0,0.0
SDNHost 74,2400.0,0.0
SDNHost 75,2400.0,0.0
SDNHost 76,2400.0,0.0
SDNHost 77,2400.0,0.0
SDNHost 78,2400.0,0.0
SDNHost 79,2400.0,0.0
SDNHost 80,2400.0,0.0
SDNHost 81,2400.0,0.0
SDNHost 82,2400.0,0.0
SDNHost 83,2400.0,0.0
SDNHost 84,2400.0,0.0
SDNHost 85,2400.0,0.0
SDNHost 86,2400.0,0.0
SDNHost 87,2400.0,0.0
SDNHost 88,2400.0,0.0
SDNHost 89,2400.0,0.0
SDNHost 90,2400.0,0.0
SDNHost 91,2400.0,0.0
SDNHost 92,2400.0,0.0
SDNHost 93,2400.0,0.0
SDNHost 94,2400.0,0.0
SDNHost 95,2400.0,0.0
SDNHost 96,2400.0,0.0
SDNHost 97,2400.0,0.0
SDNHost 98,2400.0,0.0
SDNHost 99,2400.0,0.0
SDNHost 100,2400.0,0.0
SDNHost 101,2400.0,0.0
SDNHost 102,2400.0,0.0
SDNHost 103,2400.0,0.0
SDNHost 104,2400.0,0.0
SDNHost 105,2400.0,0.0
SDNHost 106,2400.0,0.0
SDNHost 107,2400.0,0.0
SDNHost 108,2400.0,0.0
SDNHost 109,2400.0,0.0
SDNHost 110,2400.0,0.0
SDNHost 111,2400.0,0.0
SDNHost 112,2400.0,0.0
SDNHost 113,2400.0,0.0
SDNHost 114,2400.0,0.0
SDNHost 115,2400.0,0.0
SDNHost 116,2400.0,0.0
SDNHost 117,2400.0,0.0
SDNHost 118,2400.0,0.0
SDNHost 119,2400.0,0.0
SDNHost 120,2400.0,0.0
SDNHost 121,2400.0,0.0
SDNHost 122,2400.0,0.0
SDNHost 123,2400.0,0.0
SDNHost 124,2400.0,0.0
SDNHost 125,2400.0,0.0
SDNHost 126,2400.0,0.0
SDNHost 127,2400.0,0.0
SDNHost 0,3000.0,23.85
SDNHost 1,3000.0,23.208333333333332
SDNHost 2,3000.0,20.641666666666666
SDNHost 3,3000.0,21.283333333333335
SDNHost 4,3000.0,23.208333333333332
SDNHost 5,3000.0,24.491666666666667
SDNHost 6,3000.0,25.775
SDNHost 7,3000.0,21.925
SDNHost 8,3000.0,0.0
SDNHost 9,3000.0,0.0
SDNHost 10,3000.0,0.0
SDNHost 11,3000.0,0.0
SDNHost 12,3000.0,0.0
SDNHost 13,3000.0,0.0
SDNHost 14,3000.0,0.0
SDNHost 15,3000.0,0.0
SDNHost 16,3000.0,0.0
SDNHost 17,3000.0,0.0
SDNHost 18,3000.0,0.0
SDNHost 19,3000.0,0.0
SDNHost 20,3000.0,0.0
SDNHost 21,3000.0,0.0
SDNHost 22,3000.0,0.0
SDNHost 23,3000.0,0.0
SDNHost 24,3000.0,0.0
SDNHost 25,3000.0,0.0
SDNHost 26,3000.0,0.0
SDNHost 27,3000.0,0.0
SDNHost 28,3000.0,0.0
SDNHost 29,3000.0,0.0
SDNHost 30,3000.0,0.0
SDNHost 31,3000.0,0.0
SDNHost 32,3000.0,0.0
SDNHost 33,3000.0,0.0
SDNHost 34,3000.0,0.0
SDNHost 35,3000.0,0.0
SDNHost 36,3000.0,0.0
SDNHost 37,3000.0,0.0
SDNHost 38,3000.0,0.0
SDNHost 39,3000.0,0.0
SDNHost 40,3000.0,0.0
SDNHost 41,3000.0,0.0
SDNHost 42,3000.0,0.0
SDNHost 43,3000.0,0.0
SDNHost 44,3000.0,0.0
SDNHost 45,3000.0,0.0
SDNHost 46,3000.0,0.0
SDNHost 47,3000.0,0.0
SDNHost 48,3000.0,0.0
SDNHost 49,3000.0,0.0
SDNHost 50,3000.0,0.0
SDNHost 51,3000.0,0.0
SDNHost 52,3000.0,0.0
SDNHost 53,3000.0,0.0
SDNHost 54,3000.0,0.0
SDNHost 55,3000.0,0.0
SDNHost 56,3000.0,0.0
SDNHost 57,3000.0,0.0
SDNHost 58,3000.0,0.0
SDNHost 59,3000.0,0.0
SDNHost 60,3000.0,0.0
SDNHost 61,3000.0,0.0
SDNHost 62,3000.0,0.0
SDNHost 63,3000.0,0.0
SDNHost 64,3000.0,0.0
SDNHost 65,3000.0,0.0
SDNHost 66,3000.0,0.0
SDNHost 67,3000.0,0.0
SDNHost 68,3000.0,0.0
SDNHost 69,3000.0,0.0
SDNHost 70,3000.0,0.0
SDNHost 71,3000.0,0.0
SDNHost 72,3000.0,0.0
SDNHost 73,3000.0,0.0
SDNHost 74,3000.0,0.0
SDNHost 75,3000.0,0.0
SDNHost 76,3000.0,0.0
SDNHost 77,3000.0,0.0
SDNHost 78,3000.0,0.0
SDNHost 79,3000.0,0.0
SDNHost 80,3000.0,0.0
SDNHost 81,3000.0,0.0
SDNHost 82,3000.0,0.0
SDNHost 83,3000.0,0.0
SDNHost 84,3000.0,0.0
SDNHost 85,3000.0,0.0
SDNHost 86,3000.0,0.0
SDNHost 87,3000.0,0.0
SDNHost 88,3000.0,0.0
SDNHost 89,3000.0,0.0
SDNHost 90,3000.0,0.0
SDNHost 91,3000.0,0.0
SDNHost 92,3000.0,0.0
SDNHost 93,3000.0,0.0
SDNHost 94,3000.0,0.0
SDNHost 95,3000.0,0.0
SDNHost 96,3000.0,0.0
SDNHost 97,3000.0,0.0
SDNHost 98,3000.0,0.0
SDNHost 99,3000.0,0.0
SDNHost 100,3000.0,0.0
SDNHost 101,3000.0,0.0
SDNHost 102,3000.0,0.0
SDNHost 103,3000.0,0.0
SDNHost 104,3000.0,0.0
SDNHost 105,3000.0,0.0
SDNHost 106,3000.0,0.0
SDNHost 107,3000.0,0.0
SDNHost 108,3000.0,0.0
SDNHost 109,3000.0,0.0
SDNHost 110,3000.0,0.0
SDNHost 111,3000.0,0.0
SDNHost 112,3000.0,0.0
SDNHost 113,3000.0,0.0
SDNHost 114,3000.0,0.0
SDNHost 115,3000.0,0.0
SDNHost 116,3000.0,0.0
SDNHost 117,3000.0,0.0
SDNHost 118,3000.0,0.0
SDNHost 119,3000.0,0.0
SDNHost 120,3000.0,0.0
SDNHost 121,3000.0,0.0
SDNHost 122,3000.0,0.0
SDNHost 123,3000.0,0.0
SDNHost 124,3000.0,0.0
SDNHost 125,3000.0,0.0
SDNHost 126,3000.0,0.0
SDNHost 127,3000.0,0.0
SDNHost 0,3600.0,23.85
SDNHost 1,3600.0,23.208333333333332
SDNHost 2,3600.0,20.641666666666666
SDNHost 3,3600.0,21.283333333333335
SDNHost 4,3600.0,23.208333333333332
SDNHost 5,3600.0,24.491666666666667
SDNHost 6,3600.0,25.775
SDNHost 7,3600.0,21.925
SDNHost 8,3600.0,0.0
SDNHost 9,3600.0,0.0
SDNHost 10,3600.0,0.0
SDNHost 11,3600.0,0.0
SDNHost 12,3600.0,0.0
SDNHost 13,3600.0,0.0
SDNHost 14,3600.0,0.0
SDNHost 15,3600.0,0.0
SDNHost 16,3600.0,0.0
SDNHost 17,3600.0,0.0
SDNHost 18,3600.0,0.0
SDNHost 19,3600.0,0.0
SDNHost 20,3600.0,0.0
SDNHost 21,3600.0,0.0
SDNHost 22,3600.0,0.0
SDNHost 23,3600.0,0.0
SDNHost 24,3600.0,0.0
SDNHost 25,3600.0,0.0
SDNHost 26,3600.0,0.0
SDNHost 27,3600.0,0.0
SDNHost 28,3600.0,0.0
SDNHost 29,3600.0,0.0
SDNHost 30,3600.0,0.0
SDNHost 31,3600.0,0.0
SDNHost 32,3600.0,0.0
SDNHost 33,3600.0,0.0
SDNHost 34,3600.0,0.0
SDNHost 35,3600.0,0.0
SDNHost 36,3600.0,0.0
SDNHost 37,3600.0,0.0
SDNHost 38,3600.0,0.0
SDNHost 39,3600.0,0.0
SDNHost 40,3600.0,0.0
SDNHost 41,3600.0,0.0
SDNHost 42,3600.0,0.0
SDNHost 43,3600.0,0.0
SDNHost 44,3600.0,0.0
SDNHost 45,3600.0,0.0
SDNHost 46,3600.0,0.0
SDNHost 47,3600.0,0.0
SDNHost 48,3600.0,0.0
SDNHost 49,3600.0,0.0
SDNHost 50,3600.0,0.0
SDNHost 51,3600.0,0.0
SDNHost 52,3600.0,0.0
SDNHost 53,3600.0,0.0
SDNHost 54,3600.0,0.0
SDNHost 55,3600.0,0.0
SDNHost 56,3600.0,0.0
SDNHost 57,3600.0,0.0
SDNHost 58,3600.0,0.0
SDNHost 59,3600.0,0.0
SDNHost 60,3600.0,0.0
SDNHost 61,3600.0,0.0
SDNHost 62,3600.0,0.0
SDNHost 63,3600.0,0.0
SDNHost 64,3600.0,0.0
SDNHost 65,3600.0,0.0
SDNHost 66,3600.0,0.0
SDNHost 67,3600.0,0.0
SDNHost 68,3600.0,0.0
SDNHost 69,3600.0,0.0
SDNHost 70,3600.0,0.0
SDNHost 71,3600.0,0.0
SDNHost 72,3600.0,0.0
SDNHost 73,3600.0,0.0
SDNHost 74,3600.0,0.0
SDNHost 75,3600.0,0.0
SDNHost 76,3600.0,0.0
SDNHost 77,3600.0,0.0
SDNHost 78,3600.0,0.0
SDNHost 79,3600.0,0.0
SDNHost 80,3600.0,0.0
SDNHost 81,3600.0,0.0
SDNHost 82,3600.0,0.0
SDNHost 83,3600.0,0.0
SDNHost 84,3600.0,0.0
SDNHost 85,3600.0,0.0
SDNHost 86,3600.0,0.0
SDNHost 87,3600.0,0.0
SDNHost 88,3600.0,0.0
SDNHost 89,3600.0,0.0
SDNHost 90,3600.0,0.0
SDNHost 91,3600.0,0.0
SDNHost 92,3600.0,0.0
SDNHost 93,3600.0,0.0
SDNHost 94,3600.0,0.0
SDNHost 95,3600.0,0.0
SDNHost 96,3600.0,0.0
SDNHost 97,3600.0,0.0
SDNHost 98,3600.0,0.0
SDNHost 99,3600.0,0.0
SDNHost 100,3600.0,0.0
SDNHost 101,3600.0,0.0
SDNHost 102,3600.0,0.0
SDNHost 103,3600.0,0.0
SDNHost 104,3600.0,0.0
SDNHost 105,3600.0,0.0
SDNHost 106,3600.0,0.0
SDNHost 107,3600.0,0.0
SDNHost 108,3600.0,0.0
SDNHost 109,3600.0,0.0
SDNHost 110,3600.0,0.0
SDNHost 111,3600.0,0.0
SDNHost 112,3600.0,0.0
SDNHost 113,3600.0,0.0
SDNHost 114,3600.0,0.0
SDNHost 115,3600.0,0.0
SDNHost 116,3600.0,0.0
SDNHost 117,3600.0,0.0
SDNHost 118,3600.0,0.0
SDNHost 119,3600.0,0.0
SDNHost 120,3600.0,0.0
SDNHost 121,3600.0,0.0
SDNHost 122,3600.0,0.0
SDNHost 123,3600.0,0.0
SDNHost 124,3600.0,0.0
SDNHost 125,3600.0,0.0
SDNHost 126,3600.0,0.0
SDNHost 127,3600.0,0.0
SDNHost 0,4200.0,23.85
SDNHost 1,4200.0,23.208333333333332
SDNHost 2,4200.0,20.641666666666666
SDNHost 3,4200.0,21.283333333333335
SDNHost 4,4200.0,23.208333333333332
SDNHost 5,4200.0,24.491666666666667
SDNHost 6,4200.0,25.775
SDNHost 7,4200.0,21.925
SDNHost 8,4200.0,0.0
SDNHost 9,4200.0,0.0
SDNHost 10,4200.0,0.0
SDNHost 11,4200.0,0.0
SDNHost 12,4200.0,0.0
SDNHost 13,4200.0,0.0
SDNHost 14,4200.0,0.0
SDNHost 15,4200.0,0.0
SDNHost 16,4200.0,0.0
SDNHost 17,4200.0,0.0
SDNHost 18,4200.0,0.0
SDNHost 19,4200.0,0.0
SDNHost 20,4200.0,0.0
SDNHost 21,4200.0,0.0
SDNHost 22,4200.0,0.0
SDNHost 23,4200.0,0.0
SDNHost 24,4200.0,0.0
SDNHost 25,4200.0,0.0
SDNHost 26,4200.0,0.0
SDNHost 27,4200.0,0.0
SDNHost 28,4200.0,0.0
SDNHost 29,4200.0,0.0
SDNHost 30,4200.0,0.0
SDNHost 31,4200.0,0.0
SDNHost 32,4200.0,0.0
SDNHost 33,4200.0,0.0
SDNHost 34,4200.0,0.0
SDNHost 35,4200.0,0.0
SDNHost 36,4200.0,0.0
SDNHost 37,4200.0,0.0
SDNHost 38,4200.0,0.0
SDNHost 39,4200.0,0.0
SDNHost 40,4200.0,0.0
SDNHost 41,4200.0,0.0
SDNHost 42,4200.0,0.0
SDNHost 43,4200.0,0.0
SDNHost 44,4200.0,0.0
SDNHost 45,4200.0,0.0
SDNHost 46,4200.0,0.0
SDNHost 47,4200.0,0.0
SDNHost 48,4200.0,0.0
SDNHost 49,4200.0,0.0
SDNHost 50,4200.0,0.0
SDNHost 51,4200.0,0.0
SDNHost 52,4200.0,0.0
SDNHost 53,4200.0,0.0
